Information: Updating design information... (UID-85)
Warning: Design 'riscv' contains 1 high-fanout nets. A fanout number of 1000 will be used for delay calculations involving these nets. (TIM-134)
Information: Propagating switching activity (low effort zero delay simulation). (PWR-6)
Warning: There is no defined clock in the design. (PWR-80)
 
****************************************
Report : power
        -net
        -cell
        -hier
        -analysis_effort low
        -sort_mode dynamic_power
Design : riscv
Version: O-2018.06-SP4
Date   : Fri Feb  4 02:22:59 2022
****************************************


Library(s) Used:

    NangateOpenCellLibrary (File: /software/dk/nangate45/synopsys/NangateOpenCellLibrary_typical_ecsm_nowlm.db)


Operating Conditions: typical   Library: NangateOpenCellLibrary
Wire Load Model Mode: top

Design        Wire Load Model            Library
------------------------------------------------
riscv                  5K_hvratio_1_1    NangateOpenCellLibrary


Global Operating Voltage = 1.1  
Power-specific unit information :
    Voltage Units = 1V
    Capacitance Units = 1.000000ff
    Time Units = 1ns
    Dynamic Power Units = 1uW    (derived from V,C,T units)
    Leakage Power Units = 1nW



  Attributes
  ----------
      a  -  Switching activity information annotated on net
      d  -  Default switching activity information on net

                             Total      Static   Toggle   Switching
Net                          Net Load   Prob.    Rate     Power      Attrs
IDEX_out[8]                    3.515    0.233    0.0168      0.0357  a
IDEX_out[9]                    3.515    0.233    0.0168      0.0357  a
IDEX_out[11]                   3.515    0.233    0.0168      0.0357  a
IDEX_out[29]                   3.515    0.233    0.0168      0.0357  a
IDEX_out[28]                   3.515    0.233    0.0168      0.0357  a
IDEX_out[19]                   3.515    0.233    0.0168      0.0357  a
IDEX_out[20]                   3.515    0.233    0.0168      0.0357  a
IDEX_out[21]                   3.515    0.233    0.0168      0.0357  a
IDEX_out[31]                   3.515    0.233    0.0168      0.0357  a
MEMWB_out[2]                   1.997    0.420    0.0224      0.0270  a
IDEX_out[178]                  5.163    0.214    0.0149      0.0466  a
EXMEM_out[5]                   3.411    0.233    0.0168      0.0346  a
EXMEM_out[6]                   3.411    0.233    0.0168      0.0346  a
EXMEM_out[7]                   3.411    0.233    0.0168      0.0346  a
EXMEM_out[10]                  3.411    0.233    0.0168      0.0346  a
EXMEM_out[11]                  3.411    0.233    0.0168      0.0346  a
EXMEM_out[12]                  3.411    0.233    0.0168      0.0346  a
EXMEM_out[13]                  3.411    0.233    0.0168      0.0346  a
EXMEM_out[14]                  3.411    0.233    0.0168      0.0346  a
EXMEM_out[15]                  3.411    0.233    0.0168      0.0346  a
EXMEM_out[19]                  3.411    0.233    0.0168      0.0346  a
EXMEM_out[20]                  3.411    0.233    0.0168      0.0346  a
EXMEM_out[21]                  3.411    0.233    0.0168      0.0346  a
EXMEM_out[28]                  3.411    0.233    0.0168      0.0346  a
EXMEM_out[29]                  3.411    0.233    0.0168      0.0346  a
EXMEM_out[31]                  3.411    0.233    0.0168      0.0346  a
EXMEM_out[8]                   3.411    0.233    0.0168      0.0346  a
EXMEM_out[9]                   3.411    0.233    0.0168      0.0346  a
EXMEM_out[17]                  3.411    0.233    0.0168      0.0346  a
EXMEM_out[18]                  3.411    0.233    0.0168      0.0346  a
RegFile_n3765                 25.959    0.534    0.0242      0.3807  a
RegFile_n3766                 25.959    0.534    0.0242      0.3807  a
IFID_out[26]                   3.983    0.252    0.0168      0.0404  a
IFID_out[27]                   3.983    0.252    0.0168      0.0404  a
IDEX_out[30]                   3.515    0.242    0.0168      0.0357  a
EXMEM_out[30]                  3.411    0.242    0.0168      0.0346  a
IDEX_out[16]                   3.515    0.252    0.0168      0.0357  a
IDEX_out[25]                   3.515    0.252    0.0168      0.0357  a
IDEX_out[26]                   3.515    0.252    0.0168      0.0357  a
IDEX_out[23]                   3.515    0.252    0.0168      0.0357  a
IDEX_out[24]                   3.515    0.252    0.0168      0.0357  a
IDEX_out[22]                   3.515    0.252    0.0168      0.0357  a
IDEX_out[27]                   3.515    0.252    0.0168      0.0357  a
EXMEM_out[16]                  3.411    0.252    0.0168      0.0346  a
EXMEM_out[22]                  3.411    0.252    0.0168      0.0346  a
EXMEM_out[23]                  3.411    0.252    0.0168      0.0346  a
EXMEM_out[24]                  3.411    0.252    0.0168      0.0346  a
EXMEM_out[25]                  3.411    0.252    0.0168      0.0346  a
EXMEM_out[26]                  3.411    0.252    0.0168      0.0346  a
EXMEM_out[27]                  3.411    0.252    0.0168      0.0346  a
data_to_mem[0]                 0.310    0.159    0.0159      0.0030  a
IDEX_out[179]                  5.846    0.401    0.0177      0.0627  a
MEMWB_out[37]                  1.894    0.345    0.0205      0.0235  a
address_dm[3]                  3.962    0.261    0.0163      0.0391  a
IFID_out[9]                    7.736    0.270    0.0140      0.0655  a
IFID_out[54]                   7.604    0.914    0.0084      0.0386  a
MEMWB_out[38]                  1.894    0.205    0.0159      0.0182  a
MEMWB_out[5]                   1.997    0.233    0.0168      0.0203  a
MEMWB_out[6]                   1.997    0.233    0.0168      0.0203  a
